2.732904426262511056e-07,5.461942749164980238e-02,2.621400000000181763e+02,4.676967981841759561e-03,1.578474558937672254e-03,1.982215657225942507e-01,3.454352088640739095e-06,4.999982828239555310e-01,6.320000000000101578e-03,7.001867334016592323e-03,4.212599999999999909e+02,1.244399997267085496e+02,1.988999998929918718e+02,3.494812813982280582e-07
2.815714517549716580e-07,5.461942014288324876e-02,2.621400000000198816e+02,4.676967980139566487e-03,1.578590143918734727e-03,1.982214616594021317e-01,3.558422215658291459e-06,4.999982307888920507e-01,6.320000000000105048e-03,7.001923920866639194e-03,4.212599999999999909e+02,1.244399997184274724e+02,1.988999998897494663e+02,3.600691255714061729e-07
2.898524303309435465e-07,5.461941279411501593e-02,2.621400000000216437e+02,4.676967978334133948e-03,1.578705728410579592e-03,1.982213575965523500e-01,3.662492417060944869e-06,4.999981787537913225e-01,6.320000000000108517e-03,7.001980507844749423e-03,4.212599999999999909e+02,1.244399997101464379e+02,1.988999998865070609e+02,3.706567518644108125e-07
2.981333783543607416e-07,5.461940544534509695e-02,2.621400000000235764e+02,4.676967976422415768e-03,1.578821312410163278e-03,1.982212535340449056e-01,3.766562705032169668e-06,4.999981267186473510e-01,6.320000000000111119e-03,7.002037094957013624e-03,4.212599999999999909e+02,1.244399997018654176e+02,1.988999998832646554e+02,3.812441541864764460e-07
3.064142958254166844e-07,5.461939809657349182e-02,2.621400000000255659e+02,4.676967974401365774e-03,1.578936895914442211e-03,1.982211494718797984e-01,3.870633091757152290e-06,4.999980746834539747e-01,6.320000000000114589e-03,7.002093682209523280e-03,4.212599999999999909e+02,1.244399996935844399e+02,1.988999998800223068e+02,3.918313264459778034e-07
3.146951827443046045e-07,5.461939074780020054e-02,2.621400000000277259e+02,4.676967972267938659e-03,1.579052478920372820e-03,1.982210454100570285e-01,3.974703589422764764e-06,4.999980226482051426e-01,6.320000000000117191e-03,7.002150269608370739e-03,4.212599999999999909e+02,1.244399996853034764e+02,1.988999998767799298e+02,4.024182625504445938e-07
3.229760391112174134e-07,5.461938339902522310e-02,2.621400000000299997e+02,4.676967970019087380e-03,1.579168061424910448e-03,1.982209413485765959e-01,4.078774210217536761e-06,4.999979706128947488e-01,6.320000000000120660e-03,7.002206857159650952e-03,4.212599999999999909e+02,1.244399996770225414e+02,1.988999998735375812e+02,4.130049564065757988e-07
3.312568649263476525e-07,5.461937605024855952e-02,2.621400000000323303e+02,4.676967967651764896e-03,1.579283643425010005e-03,1.982208372874384728e-01,4.182844966331627647e-06,4.999979185775166868e-01,6.320000000000124130e-03,7.002263444869458002e-03,4.212599999999999909e+02,1.244399996687416490e+02,1.988999998702952610e+02,4.235914019202538069e-07
3.395376601898877040e-07,5.461936870147021672e-02,2.621400000000348314e+02,4.676967965162923298e-03,1.579399224917626618e-03,1.982207332266426869e-01,4.286915869956796829e-06,4.999978665420649060e-01,6.320000000000126732e-03,7.002320032743885106e-03,4.212599999999999909e+02,1.244399996604607708e+02,1.988999998670529408e+02,4.341775929965591845e-07
3.478184249020295269e-07,5.461936135269018083e-02,2.621400000000374462e+02,4.676967962549515544e-03,1.579514805899714545e-03,1.982206291661892383e-01,4.390986933286375810e-06,4.999978145065332447e-01,6.320000000000130201e-03,7.002376620789030684e-03,4.212599999999999909e+02,1.244399996521799352e+02,1.988999998638106490e+02,4.447635235397844395e-07
3.560991590629647093e-07,5.461935400390846573e-02,2.621400000000401747e+02,4.676967959808492857e-03,1.579630386368227829e-03,1.982205251060780993e-01,4.495058168515236844e-06,4.999977624709155966e-01,6.320000000000133671e-03,7.002433209010989687e-03,4.212599999999999909e+02,1.244399996438991138e+02,1.988999998605683572e+02,4.553491874534491621e-07
3.643798626728847337e-07,5.461934665512507142e-02,2.621400000000430737e+02,4.676967956936806461e-03,1.579745966320119863e-03,1.982204210463092975e-01,4.599129587839768376e-06,4.999977104352059665e-01,6.320000000000136273e-03,7.002489797415859668e-03,4.212599999999999909e+02,1.244399996356183351e+02,1.988999998573260939e+02,4.659345786403137896e-07
3.726605357319806588e-07,5.461933930633998402e-02,2.621400000000460864e+02,4.676967953931408448e-03,1.579861545752344037e-03,1.982203169868828052e-01,4.703201203457844546e-06,4.999976583993981372e-01,6.320000000000139742e-03,7.002546386009739915e-03,4.212599999999999909e+02,1.244399996273375706e+02,1.988999998540838305e+02,4.765196910023941639e-07
3.809411782404431731e-07,5.461933195755321740e-02,2.621400000000492128e+02,4.676967950789247437e-03,1.579977124661853093e-03,1.982202129277986224e-01,4.807273027568794696e-06,4.999976063634860579e-01,6.320000000000142344e-03,7.002602974798727981e-03,4.212599999999999909e+02,1.244399996190568487e+02,1.988999998508415956e+02,4.871045184409758791e-07
3.892217901984628060e-07,5.461932460876476464e-02,2.621400000000525097e+02,4.676967947507275521e-03,1.580092703045599340e-03,1.982201088690567770e-01,4.911345072373377112e-06,4.999975543274636780e-01,6.320000000000145814e-03,7.002659563788924887e-03,4.212599999999999909e+02,1.244399996107761410e+02,1.988999998475993891e+02,4.976890548566288921e-07
3.975023716062297693e-07,5.461931725997462572e-02,2.621400000000559203e+02,4.676967944082443054e-03,1.580208280900535734e-03,1.982200048106572410e-01,5.015417350072123078e-06,4.999975022913248357e-01,6.320000000000148416e-03,7.002716152986429056e-03,4.212599999999999909e+02,1.244399996024954760e+02,1.988999998443571542e+02,5.082732941500330093e-07
4.057829224639339573e-07,5.461930991118280759e-02,2.621400000000594446e+02,4.676967940511701262e-03,1.580323858223616753e-03,1.982199007526000145e-01,5.119489872856271924e-06,4.999974502550634248e-01,6.320000000000151885e-03,7.002772742397335437e-03,4.212599999999999909e+02,1.244399995942148252e+02,1.988999998411149761e+02,5.188572302265162895e-07
